id_exemplaire,etat,date_achat,id_livre_id
129,hors-pret,4/29/2024,24
130,hors-pret,4/29/2024,24
131,perdu,4/29/2024,25
132,a_enlever,4/29/2024,25
133,hors-pret,4/29/2024,25
134,hors-pret,4/29/2024,25
135,hors-pret,4/29/2024,25
136,perdu,4/29/2024,25
137,disponible,4/29/2024,25
138,hors-pret,4/29/2024,25
139,hors-pret,4/29/2024,25
140,perdu,4/29/2024,25
141,hors-pret,4/29/2024,26
142,a_enlever,4/29/2024,26
143,disponible,4/29/2024,26
144,perdu,4/29/2024,26
145,hors-pret,4/29/2024,27
146,perdu,4/29/2024,28
147,disponible,4/29/2024,28
148,perdu,4/29/2024,28
149,disponible,4/29/2024,28
150,disponible,4/29/2024,28
151,hors-pret,4/29/2024,28
152,disponible,4/29/2024,28
153,perdu,4/29/2024,29
154,hors-pret,4/29/2024,29
155,a_enlever,4/29/2024,29
156,a_enlever,4/29/2024,29
157,disponible,4/29/2024,29
158,hors-pret,4/29/2024,29
159,a_enlever,4/29/2024,29
160,perdu,4/29/2024,29
161,hors-pret,4/29/2024,29
162,hors-pret,4/29/2024,30
163,a_enlever,4/29/2024,30
164,a_enlever,4/29/2024,30
165,perdu,4/29/2024,30
166,perdu,4/29/2024,30
167,a_enlever,4/29/2024,30
168,perdu,4/29/2024,30
169,perdu,4/29/2024,31
170,disponible,4/29/2024,31
171,hors-pret,4/29/2024,31
172,perdu,4/29/2024,31
173,hors-pret,4/29/2024,31
174,disponible,4/29/2024,31
175,perdu,4/29/2024,31
176,disponible,4/29/2024,31
177,perdu,4/29/2024,31
178,perdu,4/29/2024,31
179,hors-pret,4/29/2024,32
180,hors-pret,4/29/2024,32
181,a_enlever,4/29/2024,32
182,perdu,4/29/2024,32
183,a_enlever,4/29/2024,32
184,a_enlever,4/29/2024,32
185,perdu,4/29/2024,32
186,perdu,4/29/2024,33
187,a_enlever,4/29/2024,33
188,hors-pret,4/29/2024,33
189,hors-pret,4/29/2024,33
190,hors-pret,4/29/2024,33
191,perdu,4/29/2024,33
192,a_enlever,4/29/2024,33
193,disponible,4/29/2024,33
194,disponible,4/29/2024,33
195,hors-pret,4/29/2024,34
196,disponible,4/29/2024,34
197,hors-pret,4/29/2024,35
198,a_enlever,4/29/2024,36
199,a_enlever,4/29/2024,36
200,disponible,4/29/2024,36
201,a_enlever,4/29/2024,36
202,perdu,4/29/2024,36
203,a_enlever,4/29/2024,37
204,hors-pret,4/29/2024,37
205,perdu,4/29/2024,37
206,disponible,4/29/2024,38
207,hors-pret,4/29/2024,38
208,a_enlever,4/29/2024,38
209,a_enlever,4/29/2024,38
210,hors-pret,4/29/2024,39
211,perdu,4/29/2024,39
212,hors-pret,4/29/2024,39
213,a_enlever,4/29/2024,39
214,hors-pret,4/29/2024,39
215,hors-pret,4/29/2024,39
216,hors-pret,4/29/2024,39
217,disponible,4/29/2024,39
218,a_enlever,4/29/2024,39
219,a_enlever,4/29/2024,40
220,perdu,4/29/2024,40
221,hors-pret,4/29/2024,40
222,perdu,4/29/2024,41
223,perdu,4/29/2024,41
224,hors-pret,4/29/2024,41
225,disponible,4/29/2024,41
226,a_enlever,4/29/2024,41
227,a_enlever,4/29/2024,41
228,hors-pret,4/29/2024,42
229,disponible,4/29/2024,42
230,perdu,4/29/2024,43
231,hors-pret,4/29/2024,43
232,perdu,4/29/2024,43
233,a_enlever,4/29/2024,43
234,hors-pret,4/29/2024,43
235,a_enlever,4/29/2024,43
236,disponible,4/29/2024,43
237,a_enlever,4/29/2024,43
238,hors-pret,4/29/2024,43
239,perdu,4/29/2024,43
240,perdu,4/29/2024,44
241,a_enlever,4/29/2024,44
242,a_enlever,4/29/2024,44
243,a_enlever,4/29/2024,44
244,perdu,4/29/2024,44
245,perdu,4/29/2024,44
246,hors-pret,4/29/2024,44
247,perdu,4/29/2024,44
248,disponible,4/29/2024,45
249,hors-pret,4/29/2024,45
250,hors-pret,4/29/2024,45
251,a_enlever,4/29/2024,45
252,hors-pret,4/29/2024,45
253,a_enlever,4/29/2024,45
254,disponible,4/29/2024,45
255,perdu,4/29/2024,45
256,hors-pret,4/29/2024,45
257,hors-pret,4/29/2024,46
258,a_enlever,4/29/2024,46
259,hors-pret,4/29/2024,46
260,perdu,4/29/2024,46
261,disponible,4/29/2024,47
262,hors-pret,4/29/2024,47
263,a_enlever,4/29/2024,47
264,hors-pret,4/29/2024,47
265,hors-pret,4/29/2024,47
266,perdu,4/29/2024,47
267,a_enlever,4/29/2024,48
268,hors-pret,4/29/2024,48
269,hors-pret,4/29/2024,48
270,hors-pret,4/29/2024,48
271,disponible,4/29/2024,49
272,a_enlever,4/29/2024,50
273,perdu,4/29/2024,50
274,disponible,4/29/2024,50
275,disponible,4/29/2024,50
276,disponible,4/29/2024,50
277,hors-pret,4/29/2024,50
278,a_enlever,4/29/2024,50
279,hors-pret,4/29/2024,50
280,a_enlever,4/29/2024,50
281,a_enlever,4/29/2024,50
282,perdu,4/29/2024,51
283,a_enlever,4/29/2024,52
284,a_enlever,4/29/2024,52
285,disponible,4/29/2024,52
286,a_enlever,4/29/2024,52
287,hors-pret,4/29/2024,53
288,hors-pret,4/29/2024,53
289,a_enlever,4/29/2024,53
290,hors-pret,4/29/2024,53
291,a_enlever,4/29/2024,53
292,a_enlever,4/29/2024,54
293,perdu,4/29/2024,54
294,disponible,4/29/2024,54
295,disponible,4/29/2024,54
296,a_enlever,4/29/2024,54
297,hors-pret,4/29/2024,55
298,disponible,4/29/2024,55
299,perdu,4/29/2024,56
300,a_enlever,4/29/2024,56
301,disponible,4/29/2024,56
302,hors-pret,4/29/2024,56
303,disponible,4/29/2024,56
304,hors-pret,4/29/2024,56
305,hors-pret,4/29/2024,56
306,disponible,4/29/2024,56
307,disponible,4/29/2024,56
308,disponible,4/29/2024,57
309,hors-pret,4/29/2024,58
310,perdu,4/29/2024,58
311,disponible,4/29/2024,58
312,hors-pret,4/29/2024,58
313,hors-pret,4/29/2024,59
314,disponible,4/29/2024,59
315,perdu,4/29/2024,59
316,a_enlever,4/29/2024,59
317,perdu,4/29/2024,59
318,hors-pret,4/29/2024,59
319,a_enlever,4/29/2024,59
320,a_enlever,4/29/2024,59
321,disponible,4/29/2024,59
322,perdu,4/29/2024,59
323,a_enlever,4/29/2024,60
324,perdu,4/29/2024,60
325,disponible,4/29/2024,60
326,hors-pret,4/29/2024,60
327,perdu,4/29/2024,60
328,a_enlever,4/29/2024,61
329,hors-pret,4/29/2024,61
330,hors-pret,4/29/2024,61
331,perdu,4/29/2024,62
332,hors-pret,4/29/2024,62
333,disponible,4/29/2024,62
334,disponible,4/29/2024,63
335,hors-pret,4/29/2024,63
336,perdu,4/29/2024,63
337,perdu,4/29/2024,63
338,hors-pret,4/29/2024,63
339,hors-pret,4/29/2024,63
340,hors-pret,4/29/2024,64
341,disponible,4/29/2024,64
342,disponible,4/29/2024,64
343,perdu,4/29/2024,64
344,disponible,4/29/2024,64
345,disponible,4/29/2024,64
346,perdu,4/29/2024,65
347,hors-pret,4/29/2024,65
348,disponible,4/29/2024,65
349,perdu,4/29/2024,65
350,hors-pret,4/29/2024,66
351,hors-pret,4/29/2024,66
352,perdu,4/29/2024,66
353,a_enlever,4/29/2024,67
354,perdu,4/29/2024,67
355,a_enlever,4/29/2024,67
356,disponible,4/29/2024,67
357,disponible,4/29/2024,67
358,a_enlever,4/29/2024,67
359,disponible,4/29/2024,67
360,disponible,4/29/2024,68
361,disponible,4/29/2024,68
362,hors-pret,4/29/2024,68
363,perdu,4/29/2024,69
364,hors-pret,4/29/2024,69
365,disponible,4/29/2024,69
366,disponible,4/29/2024,70
367,a_enlever,4/29/2024,70
368,perdu,4/29/2024,70
369,disponible,4/29/2024,70
370,disponible,4/29/2024,70
371,disponible,4/29/2024,70
372,hors-pret,4/29/2024,70
373,hors-pret,4/29/2024,70
374,disponible,4/29/2024,70
375,a_enlever,4/29/2024,70
376,disponible,4/29/2024,71
377,hors-pret,4/29/2024,71
378,a_enlever,4/29/2024,71
379,a_enlever,4/29/2024,72
380,perdu,4/29/2024,72
381,disponible,4/29/2024,73
382,perdu,4/29/2024,73
383,perdu,4/29/2024,73
384,hors-pret,4/29/2024,73
385,hors-pret,4/29/2024,73
386,perdu,4/29/2024,73
387,disponible,4/29/2024,73
388,a_enlever,4/29/2024,74
389,hors-pret,4/29/2024,74
390,perdu,4/29/2024,74
391,a_enlever,4/29/2024,74
392,disponible,4/29/2024,74
393,a_enlever,4/29/2024,74
394,disponible,4/29/2024,75
395,disponible,4/29/2024,75
396,a_enlever,4/29/2024,75
397,a_enlever,4/29/2024,75
398,hors-pret,4/29/2024,75
399,disponible,4/29/2024,75
400,disponible,4/29/2024,75
401,a_enlever,4/29/2024,75
402,a_enlever,4/29/2024,75
403,a_enlever,4/29/2024,75
404,hors-pret,4/29/2024,76
405,a_enlever,4/29/2024,76
406,disponible,4/29/2024,76
407,hors-pret,4/29/2024,76
408,a_enlever,4/29/2024,76
409,disponible,4/29/2024,76
410,hors-pret,4/29/2024,77
411,hors-pret,4/29/2024,77
412,hors-pret,4/29/2024,77
413,hors-pret,4/29/2024,77
414,perdu,4/29/2024,77
415,hors-pret,4/29/2024,77
416,hors-pret,4/29/2024,77
417,hors-pret,4/29/2024,77
418,a_enlever,4/29/2024,77
419,hors-pret,4/29/2024,77
420,hors-pret,4/29/2024,78
421,hors-pret,4/29/2024,78
422,a_enlever,4/29/2024,78
423,perdu,4/29/2024,78
424,perdu,4/29/2024,78
425,a_enlever,4/29/2024,79
426,disponible,4/29/2024,79
427,perdu,4/29/2024,79
428,disponible,4/29/2024,79
429,perdu,4/29/2024,79
430,hors-pret,4/29/2024,79
431,a_enlever,4/29/2024,80
432,a_enlever,4/29/2024,80
433,disponible,4/29/2024,80
434,a_enlever,4/29/2024,81
435,perdu,4/29/2024,81
436,perdu,4/29/2024,81
437,perdu,4/29/2024,81
438,disponible,4/29/2024,81
439,a_enlever,4/29/2024,81
440,hors-pret,4/29/2024,81
441,perdu,4/29/2024,81
442,a_enlever,4/29/2024,82
443,a_enlever,4/29/2024,82
444,perdu,4/29/2024,82
445,disponible,4/29/2024,82
446,hors-pret,4/29/2024,82
447,perdu,4/29/2024,82
448,disponible,4/29/2024,82
449,disponible,4/29/2024,83
450,a_enlever,4/29/2024,83
451,perdu,4/29/2024,83
452,disponible,4/29/2024,83
453,perdu,4/29/2024,83
454,disponible,4/29/2024,83
455,disponible,4/29/2024,83
456,hors-pret,4/29/2024,84
457,perdu,4/29/2024,84
458,perdu,4/29/2024,84
459,hors-pret,4/29/2024,85
460,perdu,4/29/2024,85
461,disponible,4/29/2024,86
462,perdu,4/29/2024,86
463,hors-pret,4/29/2024,86
464,disponible,4/29/2024,86
465,hors-pret,4/29/2024,86
466,disponible,4/29/2024,86
467,disponible,4/29/2024,86
468,hors-pret,4/29/2024,86
469,disponible,4/29/2024,86
470,a_enlever,4/29/2024,86
471,hors-pret,4/29/2024,87
472,hors-pret,4/29/2024,87
473,a_enlever,4/29/2024,87
474,a_enlever,4/29/2024,87
475,a_enlever,4/29/2024,87
476,a_enlever,4/29/2024,87
477,disponible,4/29/2024,87
478,perdu,4/29/2024,87
479,disponible,4/29/2024,87
480,perdu,4/29/2024,87
481,hors-pret,4/29/2024,88
482,hors-pret,4/29/2024,88
483,perdu,4/29/2024,89
484,hors-pret,4/29/2024,89
485,hors-pret,4/29/2024,89
486,hors-pret,4/29/2024,89
487,a_enlever,4/29/2024,89
488,a_enlever,4/29/2024,89
489,hors-pret,4/29/2024,89
490,disponible,4/29/2024,89
491,hors-pret,4/29/2024,89
492,a_enlever,4/29/2024,90
493,disponible,4/29/2024,90
494,perdu,4/29/2024,90
495,disponible,4/29/2024,90
496,hors-pret,4/29/2024,90
497,hors-pret,4/29/2024,90
498,hors-pret,4/29/2024,90
499,perdu,4/29/2024,90
500,disponible,4/29/2024,91
501,disponible,4/29/2024,92
502,disponible,4/29/2024,92
503,a_enlever,4/29/2024,92
504,perdu,4/29/2024,92
505,a_enlever,4/29/2024,92
506,a_enlever,4/29/2024,92
507,a_enlever,4/29/2024,92
508,a_enlever,4/29/2024,92
509,perdu,4/29/2024,92
510,perdu,4/29/2024,93
511,hors-pret,4/29/2024,93
512,a_enlever,4/29/2024,93
513,a_enlever,4/29/2024,93
514,disponible,4/29/2024,94
515,hors-pret,4/29/2024,94
516,hors-pret,4/29/2024,94
517,hors-pret,4/29/2024,94
518,disponible,4/29/2024,94
519,hors-pret,4/29/2024,94
520,disponible,4/29/2024,94
521,perdu,4/29/2024,95
522,a_enlever,4/29/2024,95
523,a_enlever,4/29/2024,96
524,perdu,4/29/2024,96
525,disponible,4/29/2024,96
526,disponible,4/29/2024,96
527,perdu,4/29/2024,96
528,perdu,4/29/2024,96
529,disponible,4/29/2024,96
530,disponible,4/29/2024,96
531,perdu,4/29/2024,96
532,perdu,4/29/2024,97
533,perdu,4/29/2024,97
534,a_enlever,4/29/2024,97
535,perdu,4/29/2024,97
536,disponible,4/29/2024,97
537,hors-pret,4/29/2024,97
538,disponible,4/29/2024,98
539,perdu,4/29/2024,98
540,a_enlever,4/29/2024,98
541,perdu,4/29/2024,98
542,hors-pret,4/29/2024,98
543,hors-pret,4/29/2024,99
544,perdu,4/29/2024,99
545,disponible,4/29/2024,99
546,a_enlever,4/29/2024,99
547,disponible,4/29/2024,99
548,a_enlever,4/29/2024,99
549,a_enlever,4/29/2024,99
550,hors-pret,4/29/2024,99
551,hors-pret,4/29/2024,99
552,disponible,4/29/2024,100
553,hors-pret,4/29/2024,100
554,hors-pret,4/29/2024,100
555,a_enlever,4/29/2024,100
556,hors-pret,4/29/2024,100
557,disponible,4/29/2024,100
558,a_enlever,4/29/2024,100
559,hors-pret,4/29/2024,100
560,disponible,4/29/2024,100
561,perdu,4/29/2024,100
562,perdu,4/29/2024,101
563,hors-pret,4/29/2024,101
564,a_enlever,4/29/2024,101
565,disponible,4/29/2024,101
566,hors-pret,4/29/2024,101
567,hors-pret,4/29/2024,101
568,a_enlever,4/29/2024,101
569,disponible,4/29/2024,101
570,disponible,4/29/2024,102
571,perdu,4/29/2024,102
572,hors-pret,4/29/2024,102
573,perdu,4/29/2024,102
574,a_enlever,4/29/2024,102
575,disponible,4/29/2024,102
576,perdu,4/29/2024,102
577,perdu,4/29/2024,102
578,disponible,4/29/2024,103
579,perdu,4/29/2024,103
580,hors-pret,4/29/2024,103
581,disponible,4/29/2024,104
582,hors-pret,4/29/2024,104
583,perdu,4/29/2024,104
584,hors-pret,4/29/2024,104
585,perdu,4/29/2024,104
586,disponible,4/29/2024,105
587,hors-pret,4/29/2024,105
588,disponible,4/29/2024,105
589,disponible,4/29/2024,105
590,disponible,4/29/2024,105
591,hors-pret,4/29/2024,105
592,a_enlever,4/29/2024,105
593,perdu,4/29/2024,105
594,a_enlever,4/29/2024,106
595,a_enlever,4/29/2024,106
596,hors-pret,4/29/2024,106
597,disponible,4/29/2024,106
598,perdu,4/29/2024,106
599,a_enlever,4/29/2024,106
600,perdu,4/29/2024,106
601,perdu,4/29/2024,106
602,a_enlever,4/29/2024,107
603,hors-pret,4/29/2024,107
604,hors-pret,4/29/2024,107
605,disponible,4/29/2024,107
606,perdu,4/29/2024,107
607,hors-pret,4/29/2024,107
608,hors-pret,4/29/2024,107
609,a_enlever,4/29/2024,107
610,a_enlever,4/29/2024,108
611,a_enlever,4/29/2024,108
612,a_enlever,4/29/2024,108
613,a_enlever,4/29/2024,108
614,a_enlever,4/29/2024,108
615,hors-pret,4/29/2024,108
616,a_enlever,4/29/2024,108
617,hors-pret,4/29/2024,108
618,hors-pret,4/29/2024,109
619,a_enlever,4/29/2024,109
620,disponible,4/29/2024,109
621,a_enlever,4/29/2024,109
622,hors-pret,4/29/2024,109
623,disponible,4/29/2024,109
624,perdu,4/29/2024,109
625,hors-pret,4/29/2024,110
626,disponible,4/29/2024,110
627,hors-pret,4/29/2024,110
628,a_enlever,4/29/2024,110
629,hors-pret,4/29/2024,110
630,disponible,4/29/2024,111
631,hors-pret,4/29/2024,111
632,hors-pret,4/29/2024,111
633,hors-pret,4/29/2024,111
634,hors-pret,4/29/2024,111
635,disponible,4/29/2024,111
636,a_enlever,4/29/2024,111
637,disponible,4/29/2024,111
638,hors-pret,4/29/2024,111
639,disponible,4/29/2024,112
640,disponible,4/29/2024,112
641,disponible,4/29/2024,113
642,disponible,4/29/2024,113
643,a_enlever,4/29/2024,113
644,a_enlever,4/29/2024,113
645,disponible,4/29/2024,113
646,disponible,4/29/2024,114
647,perdu,4/29/2024,115
648,disponible,4/29/2024,115
649,hors-pret,4/29/2024,115
650,hors-pret,4/29/2024,115
651,disponible,4/29/2024,115
652,a_enlever,4/29/2024,115
653,disponible,4/29/2024,115
654,hors-pret,4/29/2024,115
655,a_enlever,4/29/2024,115
656,disponible,4/29/2024,115
657,perdu,4/29/2024,116
658,a_enlever,4/29/2024,116
659,hors-pret,4/29/2024,116
660,hors-pret,4/29/2024,117
661,hors-pret,4/29/2024,117
662,perdu,4/29/2024,117
663,disponible,4/29/2024,118
664,perdu,4/29/2024,118
665,disponible,4/29/2024,118
666,hors-pret,4/29/2024,118
667,disponible,4/29/2024,118
668,disponible,4/29/2024,118
669,hors-pret,4/29/2024,119
670,disponible,4/29/2024,119
671,perdu,4/29/2024,119
672,perdu,4/29/2024,119
673,a_enlever,4/29/2024,119
674,disponible,4/29/2024,119
675,perdu,4/29/2024,119
676,a_enlever,4/29/2024,120
677,disponible,4/29/2024,120
678,a_enlever,4/29/2024,121
679,disponible,4/29/2024,121
680,perdu,4/29/2024,121
681,hors-pret,4/29/2024,121
682,a_enlever,4/29/2024,121
683,a_enlever,4/29/2024,121
684,hors-pret,4/29/2024,121
685,hors-pret,4/29/2024,121
686,a_enlever,4/29/2024,121
687,hors-pret,4/29/2024,122
688,disponible,4/29/2024,122
689,hors-pret,4/29/2024,122
690,disponible,4/29/2024,122
691,disponible,4/29/2024,123
692,disponible,4/29/2024,123
693,a_enlever,4/29/2024,123
694,disponible,4/29/2024,123
695,hors-pret,4/29/2024,123
696,perdu,4/29/2024,123
697,hors-pret,4/29/2024,124
698,disponible,4/29/2024,124
699,hors-pret,4/29/2024,124
700,hors-pret,4/29/2024,124
701,hors-pret,4/29/2024,124
702,hors-pret,4/29/2024,124
703,hors-pret,4/29/2024,124
704,disponible,4/29/2024,125
705,perdu,4/29/2024,126
706,hors-pret,4/29/2024,126
707,perdu,4/29/2024,126
708,perdu,4/29/2024,126
709,hors-pret,4/29/2024,126
710,perdu,4/29/2024,126
711,hors-pret,4/29/2024,126
712,a_enlever,4/29/2024,127
713,disponible,4/29/2024,127
714,disponible,4/29/2024,127
715,a_enlever,4/29/2024,128
716,disponible,4/29/2024,129
717,disponible,4/29/2024,129
718,disponible,4/29/2024,129
719,perdu,4/29/2024,129
720,hors-pret,4/29/2024,129
721,hors-pret,4/29/2024,130
722,a_enlever,4/29/2024,130
723,hors-pret,4/29/2024,130
724,perdu,4/29/2024,131
725,hors-pret,4/29/2024,132
726,perdu,4/29/2024,132
727,hors-pret,4/29/2024,132
728,perdu,4/29/2024,132
729,disponible,4/29/2024,132
730,perdu,4/29/2024,132
731,hors-pret,4/29/2024,133
732,perdu,4/29/2024,133
733,perdu,4/29/2024,133
734,perdu,4/29/2024,133
735,a_enlever,4/29/2024,133
736,disponible,4/29/2024,133
737,perdu,4/29/2024,133
738,disponible,4/29/2024,133
739,perdu,4/29/2024,133
740,a_enlever,4/29/2024,133
741,perdu,4/29/2024,134
742,disponible,4/29/2024,134
743,a_enlever,4/29/2024,134
744,a_enlever,4/29/2024,134
745,hors-pret,4/29/2024,134
746,a_enlever,4/29/2024,134
747,a_enlever,4/29/2024,134
748,disponible,4/29/2024,134
749,perdu,4/29/2024,134
750,disponible,4/29/2024,134
751,perdu,4/29/2024,135
752,perdu,4/29/2024,135
753,disponible,4/29/2024,135
754,hors-pret,4/29/2024,135
755,disponible,4/29/2024,135
756,disponible,4/29/2024,136
757,a_enlever,4/29/2024,136
758,hors-pret,4/29/2024,136
759,a_enlever,4/29/2024,136
760,disponible,4/29/2024,136
761,a_enlever,4/29/2024,136
762,disponible,4/29/2024,136
763,hors-pret,4/29/2024,136
764,a_enlever,4/29/2024,136
765,hors-pret,4/29/2024,136
766,disponible,4/29/2024,137
767,perdu,4/29/2024,137
768,disponible,4/29/2024,138
769,perdu,4/29/2024,138
770,perdu,4/29/2024,138
771,disponible,4/29/2024,138
772,perdu,4/29/2024,138
773,a_enlever,4/29/2024,138
774,hors-pret,4/29/2024,138
775,disponible,4/29/2024,139
776,hors-pret,4/29/2024,139
777,disponible,4/29/2024,139
778,perdu,4/29/2024,139
779,a_enlever,4/29/2024,139
780,hors-pret,4/29/2024,140
781,disponible,4/29/2024,140
782,hors-pret,4/29/2024,140
783,hors-pret,4/29/2024,140
784,hors-pret,4/29/2024,140
785,disponible,4/29/2024,141
786,perdu,4/29/2024,141
787,hors-pret,4/29/2024,141
788,perdu,4/29/2024,141
789,a_enlever,4/29/2024,142
790,hors-pret,4/29/2024,142
791,hors-pret,4/29/2024,142
792,perdu,4/29/2024,142
793,perdu,4/29/2024,142
794,hors-pret,4/29/2024,143
795,perdu,4/29/2024,143
796,perdu,4/29/2024,143
797,perdu,4/29/2024,143
798,perdu,4/29/2024,144
799,disponible,4/29/2024,144
800,disponible,4/29/2024,144
801,hors-pret,4/29/2024,144
802,disponible,4/29/2024,144
803,a_enlever,4/29/2024,144
804,perdu,4/29/2024,144
805,perdu,4/29/2024,144
806,disponible,4/29/2024,144
807,hors-pret,4/29/2024,144
808,hors-pret,4/29/2024,145
809,disponible,4/29/2024,145
810,a_enlever,4/29/2024,145
811,perdu,4/29/2024,145
812,a_enlever,4/29/2024,145
813,hors-pret,4/29/2024,146
814,disponible,4/29/2024,146
815,hors-pret,4/29/2024,146
816,disponible,4/29/2024,146
817,hors-pret,4/29/2024,146
818,disponible,4/29/2024,146
819,hors-pret,4/29/2024,146
820,a_enlever,4/29/2024,146
821,disponible,4/29/2024,147
822,a_enlever,4/29/2024,147
823,hors-pret,4/29/2024,148
824,disponible,4/29/2024,148
825,perdu,4/29/2024,148
826,a_enlever,4/29/2024,148
827,hors-pret,4/29/2024,149
828,a_enlever,4/29/2024,149
829,a_enlever,4/29/2024,150
830,hors-pret,4/29/2024,150
831,disponible,4/29/2024,150
832,disponible,4/29/2024,150
833,perdu,4/29/2024,150
834,hors-pret,4/29/2024,151
835,perdu,4/29/2024,151
836,perdu,4/29/2024,151
837,disponible,4/29/2024,151
838,a_enlever,4/29/2024,151
839,disponible,4/29/2024,151
840,hors-pret,4/29/2024,151
841,disponible,4/29/2024,151
842,hors-pret,4/29/2024,151
843,perdu,4/29/2024,151
844,disponible,4/29/2024,152
845,disponible,4/29/2024,152
846,a_enlever,4/29/2024,152
847,disponible,4/29/2024,152
848,disponible,4/29/2024,152
849,disponible,4/29/2024,152
850,hors-pret,4/29/2024,152
851,perdu,4/29/2024,152
852,a_enlever,4/29/2024,152
853,disponible,4/29/2024,152
854,perdu,4/29/2024,153
855,disponible,4/29/2024,153
856,disponible,4/29/2024,153
857,hors-pret,4/29/2024,153
858,disponible,4/29/2024,153
859,perdu,4/29/2024,154
860,hors-pret,4/29/2024,154
861,hors-pret,4/29/2024,154
862,disponible,4/29/2024,155
863,hors-pret,4/29/2024,155
864,perdu,4/29/2024,155
865,a_enlever,4/29/2024,155
866,disponible,4/29/2024,155
867,hors-pret,4/29/2024,155
868,hors-pret,4/29/2024,155
869,a_enlever,4/29/2024,155
870,disponible,4/29/2024,155
871,perdu,4/29/2024,156
